id,symbol,date,prediction
6536,OM,2026-02-17,0.041666666666666664
2682,HOT,2026-02-17,0.7483333333333333
10407,BabyDoge,2026-02-17,0.655
34880,ALCH,2026-02-17,0.07833333333333334
16093,KUB,2026-02-17,0.7783333333333333
21259,ZETA,2026-02-17,0.48833333333333334
39177,TBK,2026-02-17,0.17166666666666666
27659,MOG,2026-02-17,0.19833333333333333
17799,AXL,2026-02-17,0.305
36044,NXPC,2026-02-17,0.4216666666666667
5350,XPR,2026-02-17,0.885
11857,GMX,2026-02-17,0.8083333333333333
6953,FRAX,2026-02-17,0.5483333333333333
1042,SC,2026-02-17,0.9116666666666666
14519,VVS,2026-02-17,0.805
29169,QUBIC,2026-02-17,0.6116666666666667
31526,MOCA,2026-02-17,0.345
12885,ASTR,2026-02-17,0.7083333333333334
21846,ID,2026-02-17,0.565
39042,POWER,2026-02-17,0.018333333333333333
37277,INI,2026-02-17,0.6016666666666667
2299,ELF,2026-02-17,0.7916666666666666
13769,WMTX,2026-02-17,0.025
38489,COAI,2026-02-17,0.045
1274,WAVES,2026-02-17,0.585
38978,IRYS,2026-02-17,0.06833333333333333
5275,PCI,2026-02-17,0.7016666666666667
4558,FLOW,2026-02-17,0.14833333333333334
1732,NMR,2026-02-17,0.8516666666666667
37593,PROVE,2026-02-17,0.43166666666666664
32197,ME,2026-02-17,0.15833333333333333
7127,VELO,2026-02-17,0.47833333333333333
27960,NPC,2026-02-17,0.09833333333333333
2765,XYO,2026-02-17,0.7216666666666667
34143,WHITE,2026-02-17,0.3383333333333333
33093,MOODENG,2026-02-17,0.245
6758,SUSHI,2026-02-17,0.8116666666666666
3012,VTHO,2026-02-17,0.785
38561,LYN,2026-02-17,0.4816666666666667
27657,LINEA,2026-02-17,0.16166666666666665
4846,KAVA,2026-02-17,0.6083333333333333
2071,REQ,2026-02-17,0.705
25028,ORDI,2026-02-17,0.45166666666666666
30651,QAI,2026-02-17,0.6416666666666667
34212,XAUM,2026-02-17,0.6283333333333333
23121,BLUR,2026-02-17,0.5816666666666667
20969,GEOD,2026-02-17,0.5583333333333333
36080,MBG,2026-02-17,0.13166666666666665
35637,BDCA,2026-02-17,0.6316666666666667
21707,RED,2026-02-17,0.5216666666666666
12999,SSV,2026-02-17,0.24833333333333332
9260,ZIG,2026-02-17,0.7316666666666667
38841,UAI,2026-02-17,0.30833333333333335
20964,LBT,2026-02-17,0.8783333333333333
1759,SNT,2026-02-17,0.8383333333333334
39172,VAM,2026-02-17,0.515
34434,REKT,2026-02-17,0.20166666666666666
1,BTC,2026-02-18,0.9916666666666667
1027,ETH,2026-02-18,0.945
52,XRP,2026-02-18,0.955
1839,BNB,2026-02-18,0.9816666666666667
5426,SOL,2026-02-18,0.8916666666666667
1958,TRX,2026-02-18,0.9983333333333333
74,DOGE,2026-02-18,0.895
1831,BCH,2026-02-18,0.995
2010,ADA,2026-02-18,0.9583333333333334
3957,LEO,2026-02-18,0.905
32196,HYPE,2026-02-18,0.25166666666666665
37263,CC,2026-02-18,0.5283333333333333
328,XMR,2026-02-18,0.46166666666666667
1975,LINK,2026-02-18,0.9383333333333334
512,XLM,2026-02-18,0.9716666666666667
38341,RAIN,2026-02-18,0.35833333333333334
1437,ZEC,2026-02-18,0.13166666666666665
4642,HBAR,2026-02-18,0.8316666666666667
2,LTC,2026-02-18,0.975
5805,AVAX,2026-02-18,0.9516666666666667
5994,SHIB,2026-02-18,0.8483333333333334
20947,SUI,2026-02-18,0.7183333333333334
11419,TON,2026-02-18,0.9616666666666667
3635,CRO,2026-02-18,0.985
33251,WLFI,2026-02-18,0.19166666666666668
5176,XAUt,2026-02-18,0.8183333333333334
6636,DOT,2026-02-18,0.9316666666666666
7083,UNI,2026-02-18,0.7783333333333333
27075,MNT,2026-02-18,0.845
22974,TAO,2026-02-18,0.265
7278,AAVE,2026-02-18,0.7283333333333334
35491,M,2026-02-18,0.3383333333333333
24478,PEPE,2026-02-18,0.15833333333333333
36341,ASTER,2026-02-18,0.335
35697,PI,2026-02-18,0.185
11092,BGB,2026-02-18,0.8083333333333333
3897,OKB,2026-02-18,0.8583333333333333
33038,SKY,2026-02-18,0.5783333333333334
6535,NEAR,2026-02-18,0.7816666666666666
8916,ICP,2026-02-18,0.5583333333333333
3794,ATOM,2026-02-18,0.6983333333333334
28853,JLP,2026-02-18,0.745
28321,POL,2026-02-18,0.5883333333333334
2087,KCS,2026-02-18,0.965
13502,WLD,2026-02-18,0.435
39064,NIGHT,2026-02-18,0.135
30171,ENA,2026-02-18,0.7116666666666667
20396,KAS,2026-02-18,0.7883333333333333
3155,QNT,2026-02-18,0.8683333333333333
4269,GT,2026-02-18,0.9783333333333334
4030,ALGO,2026-02-18,0.9416666666666667
7950,FLR,2026-02-18,0.8716666666666667
35336,TRUMP,2026-02-18,0.7983333333333333
5690,RENDER,2026-02-18,0.405
2634,XDC,2026-02-18,0.9083333333333333
36507,PUMP,2026-02-18,0.19833333333333333
2280,FIL,2026-02-18,0.7516666666666667
21794,APT,2026-02-18,0.33166666666666667
11841,ARB,2026-02-18,0.7383333333333333
3987,BDX,2026-02-18,0.9483333333333334
34104,MORPHO,2026-02-18,0.29833333333333334
2694,NEXO,2026-02-18,0.8516666666666667
23095,BONK,2026-02-18,0.5316666666666666
35053,PIPPIN,2026-02-18,0.008333333333333333
29210,JUP,2026-02-18,0.31166666666666665
23149,SEI,2026-02-18,0.8983333333333333
22615,FTN,2026-02-18,0.6316666666666667
4847,STX,2026-02-18,0.655
26997,ZRO,2026-02-18,0.085
131,DASH,2026-02-18,0.125
34466,PENGU,2026-02-18,0.34833333333333333
7186,CAKE,2026-02-18,0.775
2011,XTZ,2026-02-18,0.665
4066,CHZ,2026-02-18,0.41833333333333333
29420,VIRTUAL,2026-02-18,0.275
38828,KITE,2026-02-18,0.095
36922,H,2026-02-18,0.11833333333333333
1168,DCR,2026-02-18,0.16166666666666665
35626,IP,2026-02-18,0.028333333333333332
5488,JST,2026-02-18,0.9883333333333333
3773,FET,2026-02-18,0.595
39125,LIT,2026-02-18,0.20833333333333334
6538,CRV,2026-02-18,0.925
37745,CTM,2026-02-18,0.3983333333333333
32880,KAIA,2026-02-18,0.38166666666666665
11840,OP,2026-02-18,0.5383333333333333
29814,ETHFI,2026-02-18,0.615
16086,BTT,2026-02-18,0.885
9816,NFT,2026-02-18,0.9216666666666666
10529,SUN,2026-02-18,0.935
3602,BSV,2026-02-18,0.5016666666666667
10603,IMX,2026-02-18,0.525
5665,HNT,2026-02-18,0.018333333333333333
28177,PYTH,2026-02-18,0.12166666666666667
1659,GNO,2026-02-18,0.805
28081,SPX,2026-02-18,0.13833333333333334
7226,INJ,2026-02-18,0.8783333333333333
10804,FLOKI,2026-02-18,0.6716666666666666
22861,TIA,2026-02-18,0.5116666666666667
6719,GRT,2026-02-18,0.8216666666666667
1720,IOTA,2026-02-18,0.8283333333333334
8425,JASMY,2026-02-18,0.575
29270,AERO,2026-02-18,0.4483333333333333
7334,CFX,2026-02-18,0.515
33824,SYRUP,2026-02-18,0.425
36410,MYX,2026-02-18,0.12833333333333333
38515,2Z,2026-02-18,0.155
13855,ENS,2026-02-18,0.4816666666666667
22691,STRK,2026-02-18,0.505
3871,AB,2026-02-18,0.6483333333333333
5964,TWT,2026-02-18,0.30833333333333335
6210,SAND,2026-02-18,0.555
28293,ULTIMA,2026-02-18,0.23833333333333334
28752,WIF,2026-02-18,0.5216666666666666
6783,AXS,2026-02-18,0.041666666666666664
30495,MON,2026-02-18,0.058333333333333334
9903,CVX,2026-02-18,0.305
27048,APEPE,2026-02-18,0.43166666666666664
30636,ZBCN,2026-02-18,0.235
2416,THETA,2026-02-18,0.6683333333333333
9481,PENDLE,2026-02-18,0.565
1966,MANA,2026-02-18,0.7016666666666667
4006,AWE,2026-02-18,0.31833333333333336
18679,XCN,2026-02-18,0.24833333333333332
1376,NEO,2026-02-18,0.9683333333333334
7326,DEXE,2026-02-18,0.23166666666666666
4172,LUNC,2026-02-18,0.6216666666666667
24091,ZK,2026-02-18,0.445
2499,BORG,2026-02-18,0.535
37322,VSN,2026-02-18,0.6283333333333333
33597,FARTCOIN,2026-02-18,0.115
1697,BAT,2026-02-18,0.47833333333333333
5692,COMP,2026-02-18,0.3616666666666667
1455,GLM,2026-02-18,0.6116666666666667
34261,WFI,2026-02-18,0.485
38408,BARD,2026-02-18,0.43833333333333335
8526,RAY,2026-02-18,0.3516666666666667
10508,FLUID,2026-02-18,0.605
38868,SENT,2026-02-18,0.105
2467,TRAC,2026-02-18,0.3883333333333333
4041,MX,2026-02-18,0.8883333333333333
35509,VVV,2026-02-18,0.0016666666666666668
38417,RIVER,2026-02-18,0.06833333333333333
35766,SIREN,2026-02-18,0.03166666666666667
10791,XEC,2026-02-18,0.9116666666666666
38185,ADI,2026-02-18,0.6183333333333333
29933,UDS,2026-02-18,0.2916666666666667
7548,WEMIX,2026-02-18,0.7916666666666666
4157,RUNE,2026-02-18,0.8816666666666667
36532,B,2026-02-18,0.22166666666666668
4691,ZANO,2026-02-18,0.6583333333333333
38337,0G,2026-02-18,0.10166666666666667
35269,MY,2026-02-18,0.25833333333333336
33391,DEEP,2026-02-18,0.055
36462,A,2026-02-18,0.4083333333333333
6892,EGLD,2026-02-18,0.495
8119,SFP,2026-02-18,0.7616666666666667
15271,RLB,2026-02-18,0.585
36743,TIBBIR,2026-02-18,0.06166666666666667
24647,BERA,2026-02-18,0.011666666666666667
8104,1INCH,2026-02-18,0.7316666666666667
10180,GOMINING,2026-02-18,0.8016666666666666
36119,WAL,2026-02-18,0.5516666666666666
5632,AR,2026-02-18,0.3283333333333333
6945,AMP,2026-02-18,0.7583333333333333
36066,KTA,2026-02-18,0.315
35954,LION,2026-02-18,0.545
32684,S,2026-02-18,0.28833333333333333
4195,FTT,2026-02-18,0.225
2933,BMX,2026-02-18,0.7216666666666667
33881,BAN,2026-02-18,0.27166666666666667
30494,EIGEN,2026-02-18,0.45166666666666666
3640,LPT,2026-02-18,0.6916666666666667
35347,MELANIA,2026-02-18,0.325
28298,BEAM,2026-02-18,0.5083333333333333
30986,KMNO,2026-02-18,0.37833333333333335
19269,COW,2026-02-18,0.11166666666666666
29587,W,2026-02-18,0.49833333333333335
24613,EDU,2026-02-18,0.24166666666666667
1698,ZEN,2026-02-18,0.355
3822,TFUEL,2026-02-18,0.9283333333333333
35818,SOSO,2026-02-18,0.3016666666666667
1785,GAS,2026-02-18,0.8383333333333334
38353,MET,2026-02-18,0.455
38339,UB,2026-02-18,0.215
2586,SNX,2026-02-18,0.415
7653,ROSE,2026-02-18,0.021666666666666667
5864,YFI,2026-02-18,0.835
1684,QTUM,2026-02-18,0.915
30083,ATH,2026-02-18,0.285
37414,ESPORTS,2026-02-18,0.2783333333333333
693,XVG,2026-02-18,0.39166666666666666
38151,YZY,2026-02-18,0.755
2577,RVN,2026-02-18,0.855
35931,ZORA,2026-02-18,0.365
36133,HOME,2026-02-18,0.675
33983,SUT,2026-02-18,0.03833333333333333
37070,ICNT,2026-02-18,0.15166666666666667
30933,DOG,2026-02-18,0.2683333333333333
3964,RSR,2026-02-18,0.735
7431,AKT,2026-02-18,0.375
23254,CORE,2026-02-18,0.5483333333333333
38590,币安人生,2026-02-18,0.2816666666666667
1896,ZRX,2026-02-18,0.7716666666666666
38967,RAVE,2026-02-18,0.345
29960,SHFL,2026-02-18,0.6616666666666666
27750,TOSHI,2026-02-18,0.17166666666666666
18876,APE,2026-02-18,0.48833333333333334
33280,CHEEMS,2026-02-18,0.165
37004,TSLAX,2026-02-18,0.6783333333333333
18031,CCD,2026-02-18,0.07833333333333334
20279,DHN,2026-02-18,0.37166666666666665
9104,AIOZ,2026-02-18,0.14833333333333334
5198,CTC,2026-02-18,0.14166666666666666
28324,DYDX,2026-02-18,0.4116666666666667
23635,FORM,2026-02-18,0.18166666666666667
5034,KSM,2026-02-18,0.715
8646,MINA,2026-02-18,0.5983333333333334
8290,SUPER,2026-02-18,0.395
39071,CYS,2026-02-18,0.08833333333333333
11165,ORCA,2026-02-18,0.10833333333333334
2469,ZIL,2026-02-18,0.32166666666666666
17751,T,2026-02-18,0.9183333333333333
32452,MOVE,2026-02-18,0.09833333333333333
21585,SAFE,2026-02-18,0.205
34926,ARC,2026-02-18,0.005
4948,CKB,2026-02-18,0.725
38849,PIEVERSE,2026-02-18,0.295
35268,GPS,2026-02-18,0.045
6958,ACH,2026-02-18,0.465
29743,BRETT,2026-02-18,0.175
32193,ALEO,2026-02-18,0.36833333333333335
14101,RON,2026-02-18,0.40166666666666667
39042,POWER,2026-02-18,0.015
36542,SOON,2026-02-18,0.255
35763,KAITO,2026-02-18,0.6516666666666666
109,DGB,2026-02-18,0.6416666666666667
35537,JELLYJELLY,2026-02-18,0.035
38236,Q,2026-02-18,0.20166666666666666
1567,XNO,2026-02-18,0.7483333333333333
14721,REAL,2026-02-18,0.6883333333333334
24911,TURBO,2026-02-18,0.49166666666666664
16093,KUB,2026-02-18,0.765
34880,ALCH,2026-02-18,0.08166666666666667
10407,BabyDoge,2026-02-18,0.6816666666666666
38561,LYN,2026-02-18,0.42833333333333334
39143,WHITEWHALE,2026-02-18,0.051666666666666666
2682,HOT,2026-02-18,0.815
13769,WMTX,2026-02-18,0.025
2299,ELF,2026-02-18,0.795
11857,GMX,2026-02-18,0.825
6536,OM,2026-02-18,0.04833333333333333
14519,VVS,2026-02-18,0.7683333333333333
37277,INI,2026-02-18,0.5816666666666667
29169,QUBIC,2026-02-18,0.635
1042,SC,2026-02-18,0.9016666666666666
27659,MOG,2026-02-18,0.245
21259,ZETA,2026-02-18,0.44166666666666665
36044,NXPC,2026-02-18,0.4216666666666667
30712,MERL,2026-02-18,0.065
5350,XPR,2026-02-18,0.8416666666666667
39177,TBK,2026-02-18,0.17833333333333334
17799,AXL,2026-02-18,0.26166666666666666
12885,ASTR,2026-02-18,0.705
5275,PCI,2026-02-18,0.685
21846,ID,2026-02-18,0.6016666666666667
31526,MOCA,2026-02-18,0.385
6953,FRAX,2026-02-18,0.5183333333333333
7127,VELO,2026-02-18,0.4683333333333333
1732,NMR,2026-02-18,0.8616666666666667
38489,COAI,2026-02-18,0.075
37593,PROVE,2026-02-18,0.4583333333333333
4558,FLOW,2026-02-18,0.16833333333333333
32197,ME,2026-02-18,0.18833333333333332
34212,XAUM,2026-02-18,0.6083333333333333
1274,WAVES,2026-02-18,0.645
3012,VTHO,2026-02-18,0.785
6758,SUSHI,2026-02-18,0.8116666666666666
2765,XYO,2026-02-18,0.695
36080,MBG,2026-02-18,0.145
27960,NPC,2026-02-18,0.09166666666666666
30651,QAI,2026-02-18,0.625
35637,BDCA,2026-02-18,0.6383333333333333
20969,GEOD,2026-02-18,0.5683333333333334
4846,KAVA,2026-02-18,0.5616666666666666
34143,WHITE,2026-02-18,0.3416666666666667
33093,MOODENG,2026-02-18,0.21166666666666667
23121,BLUR,2026-02-18,0.5716666666666667
38978,IRYS,2026-02-18,0.07166666666666667
25028,ORDI,2026-02-18,0.5416666666666666
2071,REQ,2026-02-18,0.5916666666666667
39172,VAM,2026-02-18,0.475
20964,LBT,2026-02-18,0.875
9260,ZIG,2026-02-18,0.7416666666666667
21707,RED,2026-02-18,0.4716666666666667
27657,LINEA,2026-02-18,0.21833333333333332
33849,HSK,2026-02-18,0.7083333333333334
34434,REKT,2026-02-18,0.195
1759,SNT,2026-02-18,0.865
12999,SSV,2026-02-18,0.22833333333333333
1,BTC,2026-02-19,0.9916666666666667
1027,ETH,2026-02-19,0.9416666666666667
52,XRP,2026-02-19,0.9583333333333334
1839,BNB,2026-02-19,0.9883333333333333
5426,SOL,2026-02-19,0.915
1958,TRX,2026-02-19,0.9983333333333333
74,DOGE,2026-02-19,0.935
1831,BCH,2026-02-19,0.995
2010,ADA,2026-02-19,0.955
3957,LEO,2026-02-19,0.8783333333333333
32196,HYPE,2026-02-19,0.2816666666666667
328,XMR,2026-02-19,0.47833333333333333
1975,LINK,2026-02-19,0.945
37263,CC,2026-02-19,0.5483333333333333
512,XLM,2026-02-19,0.9616666666666667
38341,RAIN,2026-02-19,0.3416666666666667
1437,ZEC,2026-02-19,0.10833333333333334
4642,HBAR,2026-02-19,0.8316666666666667
2,LTC,2026-02-19,0.9783333333333334
5805,AVAX,2026-02-19,0.9383333333333334
5994,SHIB,2026-02-19,0.865
20947,SUI,2026-02-19,0.715
11419,TON,2026-02-19,0.965
3635,CRO,2026-02-19,0.9816666666666667
33251,WLFI,2026-02-19,0.19166666666666668
5176,XAUt,2026-02-19,0.845
7083,UNI,2026-02-19,0.795
6636,DOT,2026-02-19,0.9316666666666666
27075,MNT,2026-02-19,0.855
7278,AAVE,2026-02-19,0.7416666666666667
22974,TAO,2026-02-19,0.2783333333333333
36341,ASTER,2026-02-19,0.355
24478,PEPE,2026-02-19,0.18166666666666667
35491,M,2026-02-19,0.34833333333333333
3897,OKB,2026-02-19,0.805
11092,BGB,2026-02-19,0.8416666666666667
35697,PI,2026-02-19,0.22166666666666668
33038,SKY,2026-02-19,0.625
6535,NEAR,2026-02-19,0.7916666666666666
1321,ETC,2026-02-19,0.7683333333333333
8916,ICP,2026-02-19,0.5083333333333333
28853,JLP,2026-02-19,0.7583333333333333
3794,ATOM,2026-02-19,0.7883333333333333
28321,POL,2026-02-19,0.6083333333333333
2087,KCS,2026-02-19,0.9683333333333334
13502,WLD,2026-02-19,0.4583333333333333
39064,NIGHT,2026-02-19,0.06833333333333333
30171,ENA,2026-02-19,0.6516666666666666
20396,KAS,2026-02-19,0.785
4269,GT,2026-02-19,0.975
3155,QNT,2026-02-19,0.8516666666666667
35336,TRUMP,2026-02-19,0.8383333333333334
4030,ALGO,2026-02-19,0.925
7950,FLR,2026-02-19,0.8583333333333333
36507,PUMP,2026-02-19,0.185
5690,RENDER,2026-02-19,0.43166666666666664
2634,XDC,2026-02-19,0.9083333333333333
2280,FIL,2026-02-19,0.7483333333333333
21794,APT,2026-02-19,0.31833333333333336
3987,BDX,2026-02-19,0.9483333333333334
11841,ARB,2026-02-19,0.525
2694,NEXO,2026-02-19,0.9116666666666666
23095,BONK,2026-02-19,0.545
34104,MORPHO,2026-02-19,0.29833333333333334
29210,JUP,2026-02-19,0.32166666666666666
35053,PIPPIN,2026-02-19,0.0016666666666666668
22615,FTN,2026-02-19,0.695
23149,SEI,2026-02-19,0.8083333333333333
4847,STX,2026-02-19,0.7083333333333334
26997,ZRO,2026-02-19,0.08833333333333333
131,DASH,2026-02-19,0.15166666666666667
38828,KITE,2026-02-19,0.095
34466,PENGU,2026-02-19,0.36833333333333335
7186,CAKE,2026-02-19,0.7516666666666667
29420,VIRTUAL,2026-02-19,0.24833333333333332
2011,XTZ,2026-02-19,0.6916666666666667
36922,H,2026-02-19,0.12166666666666667
1168,DCR,2026-02-19,0.145
4066,CHZ,2026-02-19,0.425
35626,IP,2026-02-19,0.051666666666666666
5488,JST,2026-02-19,0.985
3773,FET,2026-02-19,0.595
39125,LIT,2026-02-19,0.22833333333333333
37745,CTM,2026-02-19,0.4116666666666667
6538,CRV,2026-02-19,0.9216666666666666
32880,KAIA,2026-02-19,0.37166666666666665
29814,ETHFI,2026-02-19,0.6483333333333333
9816,NFT,2026-02-19,0.8983333333333333
16086,BTT,2026-02-19,0.8883333333333333
10529,SUN,2026-02-19,0.9516666666666667
7226,INJ,2026-02-19,0.5283333333333333
3602,BSV,2026-02-19,0.5216666666666666
10603,IMX,2026-02-19,0.5183333333333333
1659,GNO,2026-02-19,0.765
28177,PYTH,2026-02-19,0.135
28081,SPX,2026-02-19,0.17166666666666666
11840,OP,2026-02-19,0.40166666666666667
1720,IOTA,2026-02-19,0.8283333333333334
29270,AERO,2026-02-19,0.37833333333333335
10804,FLOKI,2026-02-19,0.7216666666666667
6719,GRT,2026-02-19,0.825
22861,TIA,2026-02-19,0.5016666666666667
8425,JASMY,2026-02-19,0.6016666666666667
7334,CFX,2026-02-19,0.5783333333333334
33824,SYRUP,2026-02-19,0.45166666666666666
5665,HNT,2026-02-19,0.018333333333333333
3871,AB,2026-02-19,0.665
13855,ENS,2026-02-19,0.5383333333333333
38515,2Z,2026-02-19,0.125
22691,STRK,2026-02-19,0.515
36410,MYX,2026-02-19,0.14166666666666666
28293,ULTIMA,2026-02-19,0.315
5964,TWT,2026-02-19,0.44166666666666665
30495,MON,2026-02-19,0.058333333333333334
6210,SAND,2026-02-19,0.5983333333333334
28752,WIF,2026-02-19,0.5416666666666666
6783,AXS,2026-02-19,0.035
30636,ZBCN,2026-02-19,0.23166666666666666
27048,APEPE,2026-02-19,0.46166666666666667
4172,LUNC,2026-02-19,0.455
9903,CVX,2026-02-19,0.30833333333333335
9481,PENDLE,2026-02-19,0.5616666666666666
7326,DEXE,2026-02-19,0.225
2416,THETA,2026-02-19,0.6683333333333333
1966,MANA,2026-02-19,0.645
2499,BORG,2026-02-19,0.535
1376,NEO,2026-02-19,0.9716666666666667
18679,XCN,2026-02-19,0.3016666666666667
37322,VSN,2026-02-19,0.6183333333333333
24091,ZK,2026-02-19,0.385
33597,FARTCOIN,2026-02-19,0.13833333333333334
5692,COMP,2026-02-19,0.365
1697,BAT,2026-02-19,0.505
38408,BARD,2026-02-19,0.43833333333333335
8526,RAY,2026-02-19,0.3283333333333333
34261,WFI,2026-02-19,0.5916666666666667
1455,GLM,2026-02-19,0.495
2467,TRAC,2026-02-19,0.4083333333333333
4041,MX,2026-02-19,0.9183333333333333
10508,FLUID,2026-02-19,0.575
35509,VVV,2026-02-19,0.008333333333333333
38417,RIVER,2026-02-19,0.07166666666666667
35766,SIREN,2026-02-19,0.028333333333333332
38185,ADI,2026-02-19,0.6116666666666667
10791,XEC,2026-02-19,0.9283333333333333
38868,SENT,2026-02-19,0.11833333333333333
29933,UDS,2026-02-19,0.295
7548,WEMIX,2026-02-19,0.835
36743,TIBBIR,2026-02-19,0.06166666666666667
4157,RUNE,2026-02-19,0.875
8119,SFP,2026-02-19,0.6716666666666666
35269,MY,2026-02-19,0.23833333333333334
10180,GOMINING,2026-02-19,0.7616666666666667
4691,ZANO,2026-02-19,0.6883333333333334
36532,B,2026-02-19,0.21833333333333332
6892,EGLD,2026-02-19,0.5816666666666667
36462,A,2026-02-19,0.395
38337,0G,2026-02-19,0.105
33391,DEEP,2026-02-19,0.085
35954,LION,2026-02-19,0.49166666666666664
8104,1INCH,2026-02-19,0.7016666666666667
5632,AR,2026-02-19,0.35833333333333334
36119,WAL,2026-02-19,0.555
6945,AMP,2026-02-19,0.7816666666666666
15271,RLB,2026-02-19,0.605
24647,BERA,2026-02-19,0.011666666666666667
4006,AWE,2026-02-19,0.215
36066,KTA,2026-02-19,0.2683333333333333
32684,S,2026-02-19,0.26166666666666666
33881,BAN,2026-02-19,0.275
2586,SNX,2026-02-19,0.19833333333333333
2933,BMX,2026-02-19,0.7283333333333334
3640,LPT,2026-02-19,0.725
30494,EIGEN,2026-02-19,0.445
38967,RAVE,2026-02-19,0.2916666666666667
4195,FTT,2026-02-19,0.285
19269,COW,2026-02-19,0.12833333333333333
35347,MELANIA,2026-02-19,0.24166666666666667
30986,KMNO,2026-02-19,0.335
28298,BEAM,2026-02-19,0.485
38353,MET,2026-02-19,0.435
35818,SOSO,2026-02-19,0.28833333333333333
29587,W,2026-02-19,0.5516666666666666
1785,GAS,2026-02-19,0.8183333333333334
3822,TFUEL,2026-02-19,0.895
1698,ZEN,2026-02-19,0.3883333333333333
24613,EDU,2026-02-19,0.25166666666666665
693,XVG,2026-02-19,0.41833333333333333
37070,ICNT,2026-02-19,0.10166666666666667
5864,YFI,2026-02-19,0.8716666666666667
1684,QTUM,2026-02-19,0.9016666666666666
38151,YZY,2026-02-19,0.7783333333333333
2577,RVN,2026-02-19,0.8616666666666667
30083,ATH,2026-02-19,0.235
37414,ESPORTS,2026-02-19,0.27166666666666667
35931,ZORA,2026-02-19,0.3516666666666667
30933,DOG,2026-02-19,0.325
36133,HOME,2026-02-19,0.635
7653,ROSE,2026-02-19,0.055
38339,UB,2026-02-19,0.18833333333333332
3964,RSR,2026-02-19,0.7383333333333333
23254,CORE,2026-02-19,0.585
1896,ZRX,2026-02-19,0.775
20279,DHN,2026-02-19,0.31166666666666665
29960,SHFL,2026-02-19,0.655
7431,AKT,2026-02-19,0.3616666666666667
27750,TOSHI,2026-02-19,0.20833333333333334
37004,TSLAX,2026-02-19,0.7116666666666667
33280,CHEEMS,2026-02-19,0.16166666666666665
38590,币安人生,2026-02-19,0.265
18031,CCD,2026-02-19,0.09833333333333333
9104,AIOZ,2026-02-19,0.13166666666666665
33983,SUT,2026-02-19,0.03833333333333333
6536,OM,2026-02-19,0.015
18876,APE,2026-02-19,0.39166666666666666
5198,CTC,2026-02-19,0.165
28324,DYDX,2026-02-19,0.345
5034,KSM,2026-02-19,0.755
23635,FORM,2026-02-19,0.17833333333333334
2469,ZIL,2026-02-19,0.375
39042,POWER,2026-02-19,0.021666666666666667
8646,MINA,2026-02-19,0.5683333333333334
32452,MOVE,2026-02-19,0.09166666666666666
38849,PIEVERSE,2026-02-19,0.305
17751,T,2026-02-19,0.905
8290,SUPER,2026-02-19,0.4683333333333333
11165,ORCA,2026-02-19,0.041666666666666664
34926,ARC,2026-02-19,0.005
4948,CKB,2026-02-19,0.675
14101,RON,2026-02-19,0.4216666666666667
38561,LYN,2026-02-19,0.415
6958,ACH,2026-02-19,0.4716666666666667
38236,Q,2026-02-19,0.195
21585,SAFE,2026-02-19,0.21166666666666667
35268,GPS,2026-02-19,0.025
109,DGB,2026-02-19,0.6616666666666666
32193,ALEO,2026-02-19,0.405
29743,BRETT,2026-02-19,0.16833333333333333
14721,REAL,2026-02-19,0.6583333333333333
35537,JELLYJELLY,2026-02-19,0.03166666666666667
35763,KAITO,2026-02-19,0.6783333333333333
1567,XNO,2026-02-19,0.745
36542,SOON,2026-02-19,0.25833333333333336
24911,TURBO,2026-02-19,0.49833333333333335
34880,ALCH,2026-02-19,0.11166666666666666
16093,KUB,2026-02-19,0.815
11857,GMX,2026-02-19,0.705
2682,HOT,2026-02-19,0.8216666666666667
10407,BabyDoge,2026-02-19,0.6983333333333334
14519,VVS,2026-02-19,0.7716666666666666
39071,CYS,2026-02-19,0.08166666666666667
13769,WMTX,2026-02-19,0.045
27659,MOG,2026-02-19,0.255
37277,INI,2026-02-19,0.6216666666666667
5350,XPR,2026-02-19,0.8483333333333334
29169,QUBIC,2026-02-19,0.5716666666666667
2299,ELF,2026-02-19,0.8116666666666666
21259,ZETA,2026-02-19,0.4483333333333333
36044,NXPC,2026-02-19,0.42833333333333334
1042,SC,2026-02-19,0.8916666666666667
30712,MERL,2026-02-19,0.065
5275,PCI,2026-02-19,0.685
39177,TBK,2026-02-19,0.155
12885,ASTR,2026-02-19,0.7183333333333334
39143,WHITEWHALE,2026-02-19,0.04833333333333333
6953,FRAX,2026-02-19,0.5316666666666666
21846,ID,2026-02-19,0.5583333333333333
17799,AXL,2026-02-19,0.245
31526,MOCA,2026-02-19,0.3383333333333333
1732,NMR,2026-02-19,0.8816666666666667
38489,COAI,2026-02-19,0.075
1274,WAVES,2026-02-19,0.6283333333333333
34212,XAUM,2026-02-19,0.6383333333333333
37593,PROVE,2026-02-19,0.3983333333333333
7127,VELO,2026-02-19,0.4816666666666667
32197,ME,2026-02-19,0.15833333333333333
27960,NPC,2026-02-19,0.115
36080,MBG,2026-02-19,0.175
3012,VTHO,2026-02-19,0.8016666666666666
4558,FLOW,2026-02-19,0.14833333333333334
2765,XYO,2026-02-19,0.6816666666666666
20969,GEOD,2026-02-19,0.615
30651,QAI,2026-02-19,0.6316666666666667
6758,SUSHI,2026-02-19,0.7983333333333333
38841,UAI,2026-02-19,0.38166666666666665
34143,WHITE,2026-02-19,0.33166666666666667
